Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
10-December-2009,341.60,346.00,338.00,340.25,342.533133990625505091,12374,222,4238505.00,7746,62.60,8.00,-1.35
9-December-2009,339.05,344.00,337.00,338.40,340.794512987012987012,30800,213,10496471.00,3008,9.77,7.00,-0.65
8-December-2009,342.65,346.95,342.00,344.55,344.285118525021949078,4556,107,1568563.00,2940,64.53,4.95,1.90
7-December-2009,348.20,349.00,340.60,343.60,344.611249481112494811,4818,167,1660337.00,2866,59.49,8.40,-4.60
4-December-2009,346.05,354.00,346.05,349.55,350.117244330338040222,7011,228,2454672.00,3098,44.19,7.95,3.50
3-December-2009,355.60,355.70,347.00,350.25,352.947398843930635838,3460,167,1221198.00,1608,46.47,8.70,-5.35
2-December-2009,355.30,358.95,352.00,353.30,355.478358725761772853,5776,242,2053243.00,3191,55.25,6.95,-2.00
1-December-2009,351.05,360.00,351.00,352.05,354.719373497107948268,15387,428,5458067.00,5314,34.54,9.00,1.00
30-November-2009,348.80,352.00,343.60,349.70,347.825155104342921601,7092,303,2466776.00,4350,61.34,8.40,0.90
27-November-2009,346.00,351.00,332.00,339.85,339.679278376346780255,19955,529,6778300.00,13200,66.15,19.00,-6.15
26-November-2009,361.00,366.90,350.20,357.65,353.221768690755744618,162674,482,57459998.00,157884,97.06,16.70,-3.35
25-November-2009,364.00,365.60,359.00,362.50,362.841536031109490825,8229,293,2985823.00,4298,52.23,6.60,-1.50
24-November-2009,365.00,370.00,356.90,359.35,362.740966000118673233,33706,903,12226547.00,14279,42.36,13.10,-5.65
23-November-2009,352.00,364.90,352.00,357.60,359.276397547564930040,290813,584,104482247.00,280077,96.31,12.90,5.60
20-November-2009,350.00,356.00,343.25,352.10,346.231406236926111771,394393,922,136551243.00,366189,92.85,12.75,2.10
19-November-2009,362.00,370.95,344.35,350.30,356.382341567798520121,421521,1645,150222641.00,386445,91.68,26.60,-11.70
18-November-2009,343.00,365.50,343.00,361.80,363.258891766212196834,935669,3320,339890084.00,759825,81.21,22.50,18.80
17-November-2009,322.00,345.00,322.00,342.55,338.047590985107907939,62785,1729,21224318.00,20457,32.58,23.00,20.55
16-November-2009,325.00,326.75,322.00,324.95,324.262669389270465936,5387,203,1746803.00,2983,55.37,4.75,-0.05
13-November-2009,321.10,325.80,317.15,322.50,322.720651563377644635,5341,221,1723651.00,2755,51.58,8.65,1.40
12-November-2009,325.50,326.00,321.10,322.90,323.074084834398605461,3442,146,1112021.00,1749,50.81,4.90,-2.60
11-November-2009,319.75,328.00,318.25,325.55,324.062383688000647301,12359,396,4005087.00,6787,54.92,9.75,5.80
10-November-2009,322.25,322.70,314.10,319.65,317.953793599424667385,11124,364,3536918.00,6021,54.13,8.60,-2.60
9-November-2009,317.05,321.00,309.00,312.25,314.127642977378166440,24357,647,7651207.00,16138,66.26,12.00,-4.80
6-November-2009,324.00,324.00,312.25,313.15,315.785094549499443826,26970,347,8516724.00,18456,68.43,11.75,-10.85
5-November-2009,320.00,324.75,312.00,316.65,315.376541499237910489,14434,365,4552145.00,10933,75.74,12.75,-3.35
4-November-2009,332.00,332.00,312.00,319.70,316.550475059382422802,25260,400,7996065.00,19914,78.84,20.00,-12.30
3-November-2009,321.20,329.90,320.05,323.70,324.931793998723132581,46990,391,15268545.00,40621,86.45,9.85,2.50
30-October-2009,328.95,333.00,322.00,327.20,328.451824134705332086,11759,346,3862265.00,7875,66.97,11.00,-1.75
29-October-2009,314.20,333.25,314.00,324.10,326.604411169566976932,9884,520,3228158.00,3582,36.24,19.25,9.90
28-October-2009,312.00,327.00,312.00,324.90,321.549743990897454131,28124,453,9043265.00,20559,73.10,15.00,12.90
27-October-2009,321.05,330.00,314.00,315.15,320.867852091331582137,44541,686,14291775.00,28330,63.60,16.00,-5.90
26-October-2009,331.50,331.50,325.00,326.30,328.066397849462365591,7440,229,2440814.00,4439,59.66,6.50,-5.20
23-October-2009,340.00,340.00,326.60,329.25,333.009349593495934959,19680,642,6553624.00,8606,43.73,13.40,-10.75
22-October-2009,328.25,335.60,326.10,328.60,330.530601092896174863,20130,602,6653581.00,10177,50.56,9.50,0.35
21-October-2009,338.00,340.20,326.00,330.65,335.906760605606355868,26684,550,8963336.00,19124,71.67,14.20,-7.35
20-October-2009,338.70,346.00,335.00,336.75,339.471402425074353694,26226,675,8902977.00,11185,42.65,11.00,-1.95
17-October-2009,336.90,340.90,331.00,334.00,335.131642857142857142,14000,219,4691843.00,3329,23.78,9.90,-2.90
16-October-2009,320.00,341.00,320.00,335.65,336.591750330314691047,103689,1977,34900862.00,33851,32.65,21.00,15.65
15-October-2009,332.00,332.00,325.00,326.35,327.927367614670113951,20886,430,6849091.00,15076,72.18,7.00,-5.65
14-October-2009,333.50,337.00,325.10,328.55,332.560989875357992819,49582,923,16489039.00,26116,52.67,11.90,-4.95
12-October-2009,326.50,334.50,325.00,331.10,330.571312450436161776,50440,1080,16674017.00,16863,33.43,9.50,4.60
9-October-2009,315.05,326.75,315.05,321.45,322.396942743829656154,25971,809,8372971.00,13010,50.09,11.70,6.40
8-October-2009,319.00,321.00,313.55,315.00,315.036047109303416988,44747,398,14096918.00,34978,78.17,7.45,-4.00
7-October-2009,321.45,323.95,315.05,317.60,319.424066714443937715,15349,438,4902840.00,6819,44.43,8.90,-3.85
6-October-2009,322.00,323.55,310.00,316.75,315.708744161909704203,15416,589,4866966.00,6273,40.69,13.55,-5.25
5-October-2009,336.00,336.00,316.10,319.05,329.599475713961636377,39673,935,13076200.00,15576,39.26,19.90,-16.95
1-October-2009,318.00,337.80,312.30,330.55,325.022922531682473738,109761,2351,35674841.00,23921,21.79,25.50,12.55
30-September-2009,318.00,319.85,313.00,315.20,315.983430873299384358,13157,416,4157394.00,7051,53.59,6.85,-2.80
29-September-2009,323.00,325.50,315.00,316.75,320.062938270752012159,28949,414,9265502.00,21338,73.71,10.50,-6.25
25-September-2009,318.50,327.00,316.00,319.35,322.918600368324125230,16290,492,5260344.00,9508,58.37,11.00,0.85
24-September-2009,319.95,326.40,311.00,323.40,317.441303401037336184,25257,739,8017615.00,9730,38.52,15.40,3.45
23-September-2009,328.25,332.25,318.00,319.10,325.757423157266487615,26808,794,8732905.00,11975,44.67,14.25,-9.15
22-September-2009,328.00,334.00,323.50,325.45,329.375414092577670337,33507,1024,11036382.00,13048,38.94,10.50,-2.55
18-September-2009,325.00,331.50,321.00,329.30,325.766508030933967876,137842,1416,44904307.00,81096,58.83,10.50,4.30
17-September-2009,325.00,335.90,321.10,323.95,329.907200972869675999,207222,3718,68364030.00,77915,37.60,14.80,-1.05
16-September-2009,319.00,330.90,312.05,317.65,321.598857651659642927,197663,3521,63568195.00,73483,37.18,18.85,-1.35
15-September-2009,302.25,314.95,302.25,313.45,310.641015896631466597,123674,1617,38418217.00,82976,67.09,12.70,11.20
14-September-2009,304.00,306.70,299.50,302.60,303.251438992420356756,52641,837,15963459.00,26173,49.72,7.20,-1.40
11-September-2009,301.00,308.00,301.00,304.65,304.308076337499557412,56486,1299,17189146.00,20790,36.81,7.00,3.65
10-September-2009,297.00,313.90,293.05,298.50,302.937027310748219921,298161,3599,90324007.00,95278,31.96,20.85,1.50
9-September-2009,303.00,303.00,293.00,294.25,294.501092069892473118,11904,299,3505741.00,8015,67.33,10.00,-8.75
8-September-2009,303.00,303.00,292.25,294.70,298.271193809233979653,11501,430,3430417.00,6184,53.77,10.75,-8.30
7-September-2009,294.05,307.00,293.50,297.30,300.119984763839512442,39380,936,11818725.00,14346,36.43,13.50,3.25
4-September-2009,298.55,298.55,292.10,293.80,294.501607717041800643,6531,222,1923390.00,4048,61.98,6.45,-4.75
3-September-2009,297.75,302.00,292.10,293.40,298.041523118766999093,11030,458,3287398.00,5341,48.42,9.90,-4.35
2-September-2009,295.00,299.00,290.75,293.60,293.818085528928902422,7553,247,2219208.00,5256,69.59,8.25,-1.40
1-September-2009,300.60,305.00,293.20,294.25,300.844681908548707753,24144,493,7263594.00,14367,59.51,11.80,-6.35
31-August-2009,297.15,306.00,296.50,299.00,301.530873113309742182,27694,669,8350596.00,15331,55.36,9.50,1.85
28-August-2009,310.00,310.00,294.00,297.00,298.731215533088235294,17408,379,5200313.00,8264,47.47,16.00,-13.00
27-August-2009,290.70,310.00,290.70,301.55,303.421298974493820667,57045,1197,17308668.00,16346,28.65,19.30,10.85
26-August-2009,296.05,303.00,292.20,294.40,297.717177213123673758,18379,426,5471744.00,7938,43.19,10.80,-1.65
25-August-2009,298.00,308.00,292.60,294.00,301.366292648253452477,39392,856,11871421.00,16567,42.06,15.40,-4.00
24-August-2009,295.00,302.00,293.05,298.35,298.536628467387811931,37348,702,11149746.00,12358,33.09,8.95,3.35
21-August-2009,285.00,296.00,284.00,290.05,291.004877318970676241,33420,690,9725383.00,7879,23.58,12.00,5.05
20-August-2009,275.00,298.00,275.00,285.75,292.039361762858937032,35034,1094,10231307.00,13447,38.38,23.00,10.75
19-August-2009,289.00,289.00,279.15,281.80,283.510575865020173615,8179,296,2318833.00,4155,50.80,9.85,-7.20
18-August-2009,281.00,287.95,278.20,281.45,284.273729848044786799,23757,632,6753491.00,7372,31.03,9.75,0.45
17-August-2009,274.40,284.00,272.10,277.70,279.142730880832471733,59966,557,16739073.00,38595,64.36,11.90,3.30
14-August-2009,278.70,283.90,275.15,280.00,279.820253872566536674,64363,651,18010071.00,48418,75.23,8.75,1.30
13-August-2009,277.00,278.80,274.00,276.85,276.868341182626896912,38220,414,10581908.00,23495,61.47,4.80,-0.15
12-August-2009,272.40,273.00,267.00,271.95,270.292200232828870779,15462,404,4179258.00,8405,54.36,6.00,-0.45
11-August-2009,270.25,276.00,270.00,270.95,274.692741681536685210,38108,455,10467991.00,4934,12.95,6.00,0.70
10-August-2009,276.40,283.00,268.00,271.35,278.126092144259266386,51962,1044,14451988.00,16175,31.13,15.00,-5.05
7-August-2009,265.00,288.65,265.00,272.45,279.463892430740697809,86270,2026,24109350.00,28120,32.60,23.65,7.45
6-August-2009,268.90,284.40,263.50,271.75,271.545827944885306615,232751,2104,63202563.00,167613,72.01,20.90,2.85
5-August-2009,262.50,272.00,260.05,263.70,266.475187709003722632,63396,1201,16893461.00,24215,38.20,11.95,1.20
4-August-2009,256.00,261.90,249.00,257.45,253.022238210174526550,215440,1129,54511111.00,170898,79.33,12.90,1.45
3-August-2009,251.10,256.65,247.80,248.80,249.871010534529847834,76890,405,19212582.00,61937,80.55,8.85,-2.30
31-July-2009,252.05,262.00,252.05,253.65,256.573772426817752596,8472,346,2173693.00,4047,47.77,9.95,1.60
30-July-2009,250.00,256.00,247.00,252.00,250.074392469503409854,20822,338,5207049.00,17927,86.10,9.00,2.00
29-July-2009,259.00,264.00,243.00,250.50,252.504371678381621806,11666,404,2945716.00,6164,52.84,21.00,-8.50
28-July-2009,254.00,264.00,253.10,254.65,258.367699242351587225,20854,532,5388000.00,14021,67.23,10.90,0.65
27-July-2009,256.60,260.00,252.00,253.70,255.331960461285008237,7284,227,1859838.00,4364,59.91,8.00,-2.90
24-July-2009,260.50,262.00,255.00,257.75,258.635751131698073481,9499,275,2456781.00,5987,63.03,7.00,-2.75
23-July-2009,257.00,260.90,254.30,257.20,256.213111131702935998,140293,457,35944906.00,133191,94.94,6.60,0.20
22-July-2009,270.00,270.00,250.05,250.85,258.946322497029916837,9259,371,2397584.00,6540,70.63,19.95,-19.15
21-July-2009,256.95,260.00,252.00,258.85,257.584767305436057880,10228,305,2634577.00,6827,66.75,8.00,1.90
20-July-2009,256.80,260.00,249.05,252.00,253.092804628178859828,8297,272,2099911.00,3749,45.19,10.95,-4.80
17-July-2009,247.75,255.80,245.35,252.10,250.243905915894511760,14030,356,3510922.00,8680,61.87,10.45,4.35
16-July-2009,243.00,250.80,239.00,244.50,244.036801236521547123,27173,814,6631212.00,10194,37.52,11.80,1.50
15-July-2009,246.95,246.95,234.60,236.10,236.389541228338207691,22909,319,5415448.00,17187,75.02,12.35,-10.85
14-July-2009,237.00,248.70,231.00,234.10,234.491160773849232821,5996,320,1406009.00,3520,58.71,17.70,-2.90
13-July-2009,232.05,240.00,230.25,236.15,235.506010518407212622,2662,144,626917.00,1764,66.27,9.75,4.10
10-July-2009,244.00,248.90,243.00,243.70,244.885169326586220319,5138,238,1258220.00,3043,59.23,5.90,-0.30
9-July-2009,245.10,250.90,240.10,241.35,243.296140939597315436,2384,203,580018.00,1518,63.67,10.80,-3.75
8-July-2009,249.00,253.90,240.05,247.65,248.422050290135396518,2585,162,642171.00,1931,74.70,13.85,-1.35
7-July-2009,254.10,259.95,252.00,252.80,256.004485981308411214,42800,222,10956992.00,40260,94.07,7.95,-1.30
6-July-2009,257.05,266.00,252.05,254.70,258.364724660814046288,5012,292,1294924.00,3434,68.52,13.95,-2.35
3-July-2009,252.00,266.80,252.00,262.30,261.953126578442266895,9899,442,2593074.00,5281,53.35,14.80,10.30
2-July-2009,257.10,260.50,256.50,257.50,258.528219655698409239,4589,164,1186386.00,2797,60.95,4.00,0.40
1-July-2009,259.00,263.95,255.20,257.05,258.099953617810760667,12936,231,3338781.00,10340,79.93,8.75,-1.95
30-June-2009,275.85,277.00,256.10,257.90,264.067320984241083771,14468,488,3820526.00,9975,68.95,20.90,-17.95
29-June-2009,277.90,277.90,270.00,272.15,273.111661378936779385,12923,311,3529422.00,8489,65.69,7.90,-5.75
26-June-2009,269.00,276.90,268.10,270.30,271.093263111696291419,9114,331,2470744.00,5869,64.40,8.80,1.30
25-June-2009,285.00,285.00,261.10,267.60,273.683069374797070601,27719,750,7586221.00,21031,75.87,23.90,-17.40
24-June-2009,274.00,288.00,273.00,279.35,279.733504712939160239,12837,641,3590939.00,6295,49.04,15.00,5.35
23-June-2009,283.95,284.95,272.00,274.75,277.577716335375878045,40146,619,11143635.00,32073,79.89,12.95,-9.20
22-June-2009,287.10,296.00,285.00,286.75,290.918652791764574241,8937,538,2599940.00,3069,34.34,11.00,-0.35
19-June-2009,292.00,292.00,281.00,288.00,287.144425877297684411,8378,624,2405696.00,4579,54.66,11.00,-4.00
18-June-2009,287.00,293.00,285.10,287.75,287.740391617444777085,24718,614,7112367.00,15414,62.36,7.90,0.75
17-June-2009,291.60,303.95,288.00,289.50,292.321866730815491941,41570,1270,12151820.00,22810,54.87,15.95,-2.10
16-June-2009,280.00,297.00,280.00,291.25,291.863583778882531344,31983,882,9334673.00,17164,53.67,17.00,11.25
15-June-2009,304.25,307.50,285.00,288.30,296.764190705566807159,36538,1555,10843170.00,11641,31.86,22.50,-15.95
12-June-2009,305.00,320.00,300.60,306.70,313.827392747153054647,83774,2341,26290576.00,23023,27.48,19.40,1.70
11-June-2009,303.10,320.50,291.50,304.10,308.263393935733268905,66224,2477,20414435.00,15693,23.70,29.00,1.00
10-June-2009,300.00,313.00,300.00,307.95,307.860877599206122891,87671,676,26990471.00,70535,80.45,13.00,7.95
9-June-2009,290.00,304.40,283.00,299.05,288.780580682411811608,72742,1552,21006477.00,38344,52.71,21.40,9.05
8-June-2009,304.55,320.95,290.00,293.55,306.015641672325152779,41236,1937,12618861.00,16909,41.01,30.95,-11.00
5-June-2009,298.00,325.00,298.00,303.30,310.470095056593910157,302241,2300,93836792.00,252506,83.54,27.00,5.30
4-June-2009,285.00,303.90,285.00,297.35,294.228740439855417237,140819,2194,41432997.00,96432,68.48,18.90,12.35
3-June-2009,268.80,290.00,265.55,286.35,277.298040708742129155,170725,3337,47341708.00,75039,43.95,24.45,17.55
2-June-2009,269.90,271.70,250.00,264.20,258.537052987526717070,125388,2133,32417444.00,66504,53.04,21.70,-5.70
1-June-2009,243.50,271.00,242.50,264.65,257.443274549537214524,219108,3049,56407881.00,96907,44.23,28.50,21.15
29-May-2009,243.75,250.95,240.60,242.90,244.740319022915730566,97924,1071,23965951.00,66562,67.97,10.35,-0.85
28-May-2009,235.10,248.80,235.10,243.75,243.277259907261341364,41838,1076,10178234.00,13691,32.72,13.70,8.65
27-May-2009,240.00,244.95,235.10,238.75,238.732821799222861639,40662,793,9707354.00,24769,60.91,9.85,-1.25
26-May-2009,251.80,252.00,235.00,235.75,245.281083556893280115,76415,755,18743154.00,62706,82.06,17.00,-16.05
25-May-2009,244.95,254.75,242.00,247.15,248.502230995414636152,48633,1044,12085409.00,23938,49.22,12.75,2.20
22-May-2009,246.85,253.85,235.00,243.15,243.670309791211276098,39801,1346,9698322.00,11778,29.59,18.85,-3.70
21-May-2009,255.00,261.00,244.00,247.20,253.679615757468934520,56735,1054,14392513.00,24702,43.54,17.00,-7.80
20-May-2009,230.00,256.00,228.00,251.90,248.202023135987068094,158368,2689,39307258.00,50713,32.02,28.00,21.90
19-May-2009,255.00,257.00,217.00,226.65,229.713150991875809232,149061,1928,34241272.00,71250,47.80,40.00,-28.35
18-May-2009,233.50,238.40,233.00,235.40,234.861626248216833095,701,8,164638.00,701,100.00,5.40,1.90
15-May-2009,206.10,220.75,206.10,213.30,213.017094301899366877,180060,3046,38355858.00,56015,31.11,14.65,7.20
14-May-2009,189.00,210.00,187.50,203.05,198.580512858071426609,109231,2224,21691148.00,30951,28.34,22.50,14.05
13-May-2009,185.00,206.00,185.00,193.45,198.095557444210196259,484766,6420,96029991.00,148199,30.57,21.00,8.45
12-May-2009,174.00,188.25,171.00,183.20,183.366198274526011262,270998,4592,49691873.00,46929,17.32,17.25,9.20
11-May-2009,184.75,184.75,172.00,174.85,178.169714927965668744,48935,1529,8718735.00,12434,25.41,12.75,-9.90
8-May-2009,195.00,197.00,178.00,182.40,184.774187443818895775,84548,1793,15622288.00,31043,36.72,19.00,-12.60
7-May-2009,172.00,204.65,172.00,192.95,193.062878428685830178,440803,7269,85102696.00,62556,14.19,32.65,20.95
6-May-2009,181.00,186.90,169.00,170.50,180.309084827961035160,47838,1062,8625626.00,22329,46.68,17.90,-10.50
5-May-2009,166.00,183.50,165.50,178.90,176.699029126213592233,32651,820,5769400.00,12177,37.29,18.00,12.90
4-May-2009,168.90,168.90,164.00,166.15,165.918105317949162835,11527,326,1912538.00,8922,77.40,4.90,-2.75
29-April-2009,163.00,164.00,157.05,160.30,160.876729319721400629,10481,360,1686149.00,6357,60.65,6.95,-2.70
28-April-2009,167.00,168.00,159.00,159.85,163.503351735015772870,5072,294,829289.00,3104,61.20,9.00,-7.15
27-April-2009,168.50,174.80,165.30,166.20,169.383590784589074426,71923,400,12182576.00,65463,91.02,9.50,-2.30
24-April-2009,170.25,174.00,169.70,171.65,171.089103245320035968,36699,485,6278799.00,27060,73.73,4.30,1.40
23-April-2009,160.00,173.40,160.00,170.20,168.108591764107778342,39340,1446,6613392.00,10699,27.20,13.40,10.20
22-April-2009,155.00,165.00,152.00,161.50,161.238384456513424615,65365,1235,10539347.00,30453,46.59,13.00,6.50
21-April-2009,160.00,162.00,151.50,152.70,156.744498111221785788,53209,521,8340218.00,46467,87.33,10.50,-7.30
20-April-2009,170.70,173.00,161.20,162.85,164.926014319809069212,9218,265,1520288.00,4197,45.53,11.80,-7.85
17-April-2009,169.90,173.00,166.00,167.50,169.654634224427725308,12494,312,2119665.00,5932,47.48,7.00,-2.40
16-April-2009,183.90,184.90,161.00,164.30,173.695716395864106351,29788,567,5174048.00,15541,52.17,23.90,-19.60
15-April-2009,176.00,182.75,170.00,178.25,178.553738870065400677,25382,674,4532051.00,7957,31.35,12.75,2.25
13-April-2009,171.00,177.50,168.00,171.90,171.473757229037739084,64151,745,11000213.00,35559,55.43,9.50,0.90
9-April-2009,172.80,176.00,165.05,169.30,170.070482807229522227,19863,365,3378110.00,10352,52.12,10.95,-3.50
8-April-2009,150.00,171.80,150.00,168.95,165.668982991320054186,39862,898,6603897.00,18832,47.24,21.80,18.95
6-April-2009,153.00,158.40,150.00,152.00,151.911524464213505863,12365,302,1878386.00,7371,59.61,8.40,-1.00
2-April-2009,140.95,152.00,140.95,150.90,149.243419254941251480,65874,484,9831261.00,54861,83.28,11.05,9.95
1-April-2009,143.60,146.00,142.00,142.40,144.083498219232291254,2527,108,364099.00,1700,67.27,4.00,-1.20
