Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
6-July-2017,47.45,48.25,46.90,47.10,47.601563087868112323,292370,1293,13917269.00,92363,31.59,1.35,-0.35
5-July-2017,46.20,48.15,45.50,47.40,47.056916770163975736,444456,2000,20914729.00,97836,22.01,2.65,1.20
4-July-2017,46.15,46.50,45.45,45.65,45.957617506755178970,239816,1116,11021372.00,81642,34.04,1.05,-0.50
3-July-2017,44.70,46.15,44.65,45.60,45.448938385765589587,440791,1856,20033483.00,150108,34.05,1.50,0.90
30-June-2017,44.80,44.95,44.15,44.35,44.485811894303841595,143430,603,6380600.00,65932,45.97,0.80,-0.45
29-June-2017,45.20,45.75,44.85,45.20,45.234328267106146615,212979,986,9633962.00,65075,30.55,0.90,0.00
28-June-2017,44.55,45.30,44.20,45.10,44.811670410071888403,266246,1102,11930928.00,69825,26.23,1.10,0.55
27-June-2017,45.35,45.55,44.05,44.55,44.588368301780135364,198131,880,8834338.00,70335,35.50,1.50,-0.80
23-June-2017,47.50,47.60,45.05,45.25,45.742977732498908455,281711,1342,12886300.00,105472,37.44,2.55,-2.25
22-June-2017,48.70,49.00,46.95,47.20,48.030105032633596034,832884,3585,40003506.00,276093,33.15,2.05,-1.50
21-June-2017,45.10,47.90,43.45,47.20,45.851016524894541907,932835,3415,42771433.00,226365,24.27,4.45,2.10
20-June-2017,45.20,45.90,44.90,45.25,45.316916620828582565,274517,1134,12440264.00,63881,23.27,1.00,0.05
19-June-2017,46.40,46.50,44.90,45.10,45.462844639754350803,217546,1058,9890260.00,81748,37.58,1.60,-1.30
16-June-2017,45.45,47.05,44.80,46.00,46.061607138005423058,368058,1500,16953343.00,114204,31.03,2.25,0.55
15-June-2017,45.35,45.55,44.70,44.80,45.045773357365559276,199177,1009,8972082.00,60468,30.36,0.85,-0.55
14-June-2017,46.05,46.30,45.00,45.25,45.495883106108923853,208531,1238,9487302.00,65129,31.23,1.30,-0.80
13-June-2017,46.90,46.95,45.80,46.00,46.324545237061518150,225722,823,10456469.00,123663,54.79,1.15,-0.90
12-June-2017,47.05,47.35,46.45,46.65,46.830916926914392327,198849,885,9312281.00,73905,37.17,0.90,-0.40
9-June-2017,47.00,47.75,46.75,47.05,47.104915546666373616,181994,833,8572812.00,76558,42.07,1.00,0.05
8-June-2017,47.00,47.50,47.00,47.10,47.222424154186769216,199187,877,9406093.00,54192,27.21,0.50,0.10
7-June-2017,48.60,49.25,46.75,47.20,48.019175961869195616,407020,1976,19544765.00,103257,25.37,2.50,-1.40
6-June-2017,47.00,49.35,46.90,48.30,48.410126453321787410,471162,2477,22809012.00,107709,22.86,2.45,1.30
5-June-2017,46.80,47.90,46.55,46.95,47.048518881086539276,259466,1453,12207491.00,62059,23.92,1.35,0.15
2-June-2017,47.40,47.45,46.25,46.55,46.841185560422451753,172138,847,8063148.00,60699,35.26,1.20,-0.85
1-June-2017,47.35,47.60,46.50,47.05,47.055715787015413358,171280,948,8059703.00,70100,40.93,1.10,-0.30
31-May-2017,47.00,47.65,46.40,46.65,46.998512662370721631,274988,1608,12924027.00,94231,34.27,1.25,-0.35
30-May-2017,48.90,48.90,47.40,47.80,47.840615188409556387,185049,1035,8852858.00,59117,31.95,1.50,-1.10
29-May-2017,50.10,50.20,48.20,48.55,49.161529972867693062,318071,1480,15636857.00,74667,23.47,2.00,-1.55
26-May-2017,49.15,50.75,49.15,50.15,50.130904409625168634,340233,1784,17056188.00,104523,30.72,1.60,1.00
25-May-2017,47.80,49.30,47.70,48.90,48.484604111806207109,352789,1737,17104835.00,79721,22.60,1.60,1.10
24-May-2017,49.20,50.60,47.35,47.65,48.948786355189200898,438555,1695,21466735.00,99826,22.76,3.25,-1.55
23-May-2017,52.00,52.25,48.80,49.15,49.732861802393815536,416657,1672,20721545.00,103926,24.94,3.45,-2.85
22-May-2017,52.30,53.55,51.60,51.80,52.570690756857992728,226925,947,11929604.00,61898,27.28,1.95,-0.50
19-May-2017,53.10,53.55,51.75,52.00,52.360899775647308856,321369,1010,16827170.00,102835,32.00,1.80,-1.10
18-May-2017,53.80,54.40,52.65,52.80,53.476909007773205304,240570,950,12864940.00,58615,24.37,1.75,-1.00
17-May-2017,54.50,54.80,53.65,53.80,54.177007630065424103,182043,593,9862545.00,70926,38.96,1.15,-0.70
16-May-2017,54.85,55.00,54.25,54.50,54.591858977106434567,163321,571,8915997.00,63633,38.96,0.75,-0.35
15-May-2017,55.00,55.45,54.40,54.50,54.751143963393171418,153414,598,8399592.00,55377,36.10,1.05,-0.50
12-May-2017,55.30,55.60,54.40,54.50,54.758082939095597323,234630,750,12847889.00,85395,36.40,1.20,-0.80
11-May-2017,56.25,56.25,55.05,55.20,55.596523374692837423,164815,588,9163141.00,58486,35.49,1.20,-1.05
10-May-2017,56.30,56.45,55.30,55.70,55.881739854865937342,228065,975,12744669.00,87428,38.33,1.15,-0.60
9-May-2017,54.10,56.20,53.85,55.80,55.620238557219011049,489610,2002,27232225.00,141654,28.93,2.35,1.70
8-May-2017,54.30,54.50,53.50,53.70,53.969591385574756462,234769,761,12670387.00,73896,31.48,1.00,-0.60
5-May-2017,55.40,55.85,53.60,53.85,54.467817238489086538,288726,1066,15726275.00,117648,40.75,2.25,-1.55
4-May-2017,56.05,56.50,55.05,55.60,55.933281454783748361,244160,704,13656670.00,88061,36.07,1.45,-0.45
3-May-2017,56.25,56.85,54.00,55.65,56.046993286673332381,364052,1171,20404020.00,116849,32.10,2.85,-0.60
2-May-2017,57.00,57.50,55.50,56.20,56.544158321633962844,428798,1441,24246022.00,97949,22.84,2.00,-0.80
28-April-2017,58.00,58.30,56.70,57.00,57.473193998813041510,638607,2345,36702784.00,179644,28.13,1.60,-1.00
27-April-2017,56.80,57.45,55.90,56.45,56.606718918088212694,325350,1170,18416996.00,95537,29.36,1.55,-0.35
26-April-2017,58.50,58.85,56.35,56.70,57.500680484432330813,551078,1627,31687360.00,157844,28.64,2.50,-1.80
25-April-2017,59.45,59.90,58.20,58.40,58.877535172767742583,448145,1621,26385673.00,110267,24.61,1.70,-1.05
24-April-2017,58.00,60.95,58.00,59.45,59.627178157954034850,1500006,4612,89441125.00,243256,16.22,2.95,1.45
21-April-2017,59.25,60.50,58.00,58.55,59.211952050354200308,1272585,4218,75352242.00,284850,22.38,2.50,-0.70
20-April-2017,56.00,59.60,56.00,58.90,58.266696597119606332,1414390,4899,82411833.00,315265,22.29,3.60,2.90
19-April-2017,56.65,56.95,55.50,55.75,56.061166354630329931,322612,1047,18086005.00,116211,36.02,1.45,-0.90
18-April-2017,58.50,59.35,56.10,56.50,58.058682429747721423,817945,3005,47488809.00,350266,42.82,3.25,-2.00
17-April-2017,55.80,58.40,55.60,57.65,57.188845265009364812,876686,3075,50136660.00,276982,31.59,2.80,1.85
13-April-2017,55.50,57.10,55.10,55.75,56.105642049525222659,549942,1909,30854849.00,116902,21.26,2.00,0.25
12-April-2017,57.50,57.75,55.05,55.65,55.953041771797028315,328164,1578,18361774.00,102388,31.20,2.70,-1.85
11-April-2017,57.65,59.00,57.00,57.25,57.938550028786512704,920570,4360,53336491.00,300287,32.62,2.00,-0.40
10-April-2017,55.20,56.70,55.05,55.85,55.910862273412813203,452861,1667,25319849.00,110965,24.50,1.65,0.65
7-April-2017,55.10,57.15,54.85,55.30,55.998360251683487708,783047,2543,43849348.00,141902,18.12,2.30,0.20
6-April-2017,57.10,57.15,55.55,55.70,56.160847083498163653,427207,1838,23992307.00,159697,37.38,1.60,-1.40
5-April-2017,57.20,58.55,56.50,57.20,57.390113390011868172,1113061,4119,63878697.00,301273,27.07,2.05,0.00
3-April-2017,52.20,57.30,52.05,56.70,55.285464711017207002,1705759,5695,94303679.00,462173,27.09,5.25,4.50
31-March-2017,52.20,53.20,51.90,52.30,52.609167918074182828,328297,1538,17271432.00,93145,28.37,1.30,0.10
30-March-2017,51.40,52.25,51.40,52.05,52.024940351795299067,290453,1362,15110800.00,143871,49.53,0.85,0.65
29-March-2017,52.80,52.90,51.00,51.15,51.738378488962314767,518134,1539,26807413.00,221270,42.71,1.90,-1.65
28-March-2017,52.60,53.40,52.15,52.35,52.675536238029612353,311289,1030,16397315.00,99998,32.12,1.25,-0.25
27-March-2017,53.30,53.50,52.10,52.30,52.615901505599643996,202245,888,10641303.00,115328,57.02,1.40,-1.00
24-March-2017,54.00,54.90,53.00,53.25,54.042741798348648120,317558,1513,17161705.00,118236,37.23,1.90,-0.75
23-March-2017,54.25,54.80,53.80,53.95,54.280788020776579128,220248,1220,11955235.00,89818,40.78,1.00,-0.30
22-March-2017,52.75,55.20,52.70,53.95,54.330877657850812933,941221,5118,51137363.00,302863,32.18,2.50,1.20
21-March-2017,52.30,52.80,51.50,52.40,52.180280284640575933,252529,1128,13177034.00,96498,38.21,1.30,0.10
20-March-2017,52.35,52.90,52.00,52.15,52.380434438428168835,189486,967,9925359.00,54384,28.70,0.90,-0.20
17-March-2017,53.25,53.50,52.20,52.50,52.758991078423939141,197835,946,10437575.00,66584,33.66,1.30,-0.75
16-March-2017,52.05,53.90,52.05,53.10,53.227443487038973212,416055,1730,22145544.00,122616,29.47,1.85,1.05
15-March-2017,52.55,52.80,51.55,51.90,52.218415961905706703,322568,1442,16843990.00,133302,41.33,1.25,-0.65
14-March-2017,53.85,53.85,52.05,52.10,52.446058776357375347,254388,951,13341648.00,126302,49.65,1.80,-1.75
10-March-2017,52.90,53.00,51.70,52.00,52.415892701048951048,329472,1371,17269569.00,118391,35.93,1.30,-0.90
9-March-2017,53.15,53.15,51.80,52.00,52.484343429163376034,292497,1230,15351513.00,95769,32.74,1.35,-1.15
8-March-2017,53.35,53.80,52.45,52.65,52.930728490661504278,363656,1216,19248577.00,122823,33.77,1.35,-0.70
7-March-2017,53.80,54.15,53.20,53.35,53.623507975610420012,587792,1411,31519469.00,146545,24.93,0.95,-0.45
6-March-2017,54.10,55.20,53.55,53.75,54.010022050646043371,468467,1618,25301913.00,102385,21.86,1.65,-0.35
3-March-2017,53.85,54.35,53.50,53.75,53.842073717527565117,433791,1940,23356207.00,119860,27.63,0.85,-0.10
2-March-2017,55.75,56.65,53.95,54.25,55.446071396472795062,689838,2539,38248807.00,192131,27.85,2.70,-1.50
1-March-2017,54.35,56.15,54.15,55.55,55.386649134867311733,616784,2703,34161599.00,155749,25.25,2.00,1.20
28-February-2017,54.25,54.65,53.75,53.95,54.241679636782981056,248006,867,13452262.00,66970,27.00,0.90,-0.30
27-February-2017,54.70,54.90,53.85,54.05,54.310819340992298952,253472,1315,13766272.00,93216,36.78,1.05,-0.65
23-February-2017,55.00,55.35,54.15,54.30,54.752631052849533764,280116,1232,15337088.00,91012,32.49,1.20,-0.70
22-February-2017,55.55,56.20,54.45,54.70,55.257870241020534385,418761,1951,23139841.00,100343,23.96,1.75,-0.85
21-February-2017,55.40,56.30,55.25,55.55,55.743998355373922043,282131,1300,15727110.00,81098,28.74,1.05,0.15
20-February-2017,54.45,56.40,54.45,55.30,55.549554737433255185,560905,2312,31158023.00,119513,21.31,1.95,0.85
17-February-2017,55.00,55.45,54.25,54.40,54.906106322072503842,307763,1471,16898068.00,107020,34.77,1.20,-0.60
16-February-2017,53.70,55.15,53.65,54.70,54.284277221857877255,378152,1859,20527708.00,124101,32.82,1.50,1.00
15-February-2017,56.40,56.55,53.00,53.35,54.527415286680437353,656951,2509,35821840.00,247735,37.71,3.55,-3.05
14-February-2017,56.30,57.90,56.10,56.40,56.983020982751883112,427351,1727,24351751.00,79357,18.57,1.80,0.10
13-February-2017,57.65,57.90,56.30,56.45,57.009015722571388153,395864,1554,22567817.00,131811,33.30,1.60,-1.20
10-February-2017,58.70,58.95,57.05,57.35,57.914964371397497666,558119,1763,32323442.00,110742,19.84,1.90,-1.35
9-February-2017,58.90,59.85,58.10,58.35,58.994464687663143389,940507,3844,55484707.00,301360,32.04,1.75,-0.55
8-February-2017,56.30,57.90,56.15,57.50,57.027469950340756706,816565,2762,46566636.00,180877,22.15,1.75,1.20
7-February-2017,57.25,57.50,55.50,55.75,56.272510918157001639,445817,1966,25087242.00,166299,37.30,2.00,-1.50
6-February-2017,57.90,58.30,56.60,56.80,57.471638978492864760,458499,2021,26350689.00,205199,44.75,1.70,-1.10
3-February-2017,57.60,58.70,57.30,57.60,58.016328395044894564,733385,2565,42548305.00,136278,18.58,1.40,0.00
2-February-2017,57.00,58.70,57.00,57.35,57.850045301801750140,610351,2481,35308833.00,199555,32.70,1.70,0.35
1-February-2017,58.90,58.90,56.25,56.90,57.249568570532414098,1625990,6840,93087226.00,384587,23.65,2.65,-2.00
31-January-2017,60.65,60.80,58.60,59.55,59.667782045216426795,699613,3266,41744356.00,218632,31.25,2.20,-1.10
30-January-2017,62.60,62.60,60.50,60.80,61.612409967601724337,448172,2267,27612957.00,185408,41.37,2.10,-1.80
27-January-2017,63.75,64.00,62.40,62.65,63.127194389790690164,969233,3669,61184960.00,339615,35.04,1.60,-1.10
25-January-2017,61.80,64.85,61.50,63.30,63.568215252647931961,2572196,11987,163509909.00,761961,29.62,3.35,1.50
24-January-2017,60.00,61.25,59.55,60.95,60.370407409259351856,719964,3590,43464520.00,190509,26.46,1.70,0.95
23-January-2017,58.90,60.40,58.50,59.60,59.534312556227017301,825893,3524,49168972.00,126850,15.36,1.90,0.70
20-January-2017,60.95,61.90,58.40,58.70,60.171303528024462605,1010849,4095,60824102.00,208886,20.66,3.50,-2.25
19-January-2017,60.80,61.90,60.10,61.05,60.987590503962459541,923164,3863,56301548.00,154252,16.71,1.80,0.25
18-January-2017,61.80,61.95,59.80,60.65,61.073773068801319690,785639,3322,47981938.00,181671,23.12,2.15,-1.15
17-January-2017,59.10,62.10,58.70,61.30,60.639205746410685938,1710285,6912,103710324.00,331011,19.35,3.40,2.20
16-January-2017,59.70,59.70,58.60,58.75,58.980025000344673869,435194,1709,25667753.00,124824,28.68,1.10,-0.95
13-January-2017,59.95,60.70,59.25,59.60,59.868337685057478795,610486,2747,36548782.00,145996,23.91,1.45,-0.35
12-January-2017,61.40,61.70,59.35,59.55,60.353639494557014867,498256,2361,30071563.00,149402,29.98,2.35,-1.85
11-January-2017,62.20,62.40,60.65,61.05,61.409688835470085470,628992,3055,38626203.00,164291,26.12,1.75,-1.15
10-January-2017,62.35,63.50,61.40,61.65,62.057285791430549122,1353669,6507,84005024.00,452068,33.40,2.10,-0.70
9-January-2017,58.30,60.50,57.60,59.70,59.380614011114147763,1130631,4748,67137563.00,218177,19.30,2.90,1.40
6-January-2017,59.60,59.70,57.90,58.00,58.599968421923205124,399011,1637,23382032.00,142674,35.76,1.80,-1.60
5-January-2017,59.35,60.35,59.00,59.45,59.584669379517899750,453889,2083,27044826.00,124615,27.45,1.35,0.10
4-January-2017,60.10,60.90,58.70,58.85,59.753720576054719854,673686,2845,40255245.00,171185,25.41,2.20,-1.25
3-January-2017,59.85,61.40,59.10,59.90,60.378262155021776128,1055284,5037,63716214.00,196869,18.66,2.30,0.05
2-January-2017,57.70,60.00,57.20,59.50,59.017594327346183213,1160374,5223,68482482.00,243136,20.95,2.80,1.80
30-December-2016,56.30,58.50,56.20,57.65,57.529569044280857905,728938,3485,41935489.00,180494,24.76,2.30,1.35
29-December-2016,55.65,56.80,55.60,56.20,56.166042670486608499,552888,2259,31053531.00,96746,17.50,1.20,0.55
28-December-2016,56.25,57.20,55.50,55.75,56.355560452552472196,571779,3076,32222926.00,170186,29.76,1.70,-0.50
27-December-2016,54.15,56.25,53.30,55.70,54.882559653972637665,1121761,5028,61565115.00,207319,18.48,2.95,1.55
26-December-2016,57.20,57.55,53.80,54.25,55.580718185779963202,672333,3212,37368751.00,227893,33.90,3.75,-2.95
23-December-2016,57.60,59.10,57.35,57.75,58.113406928915713740,707470,3346,41113492.00,161390,22.81,1.75,0.15
22-December-2016,59.40,59.70,57.60,57.85,58.266220204146214022,679415,3112,39586944.00,194407,28.61,2.10,-1.55
21-December-2016,59.90,61.30,59.45,59.70,60.397149803923444632,836153,3886,50501258.00,151854,18.16,1.85,-0.20
20-December-2016,61.60,62.15,58.85,59.35,60.097549516436028524,1204701,5425,72399578.00,318062,26.40,3.30,-2.25
19-December-2016,59.80,63.10,59.80,61.30,61.798491527822786413,2147736,10097,132726845.00,454832,21.18,3.30,1.50
16-December-2016,58.30,59.90,57.35,58.50,58.753245779496766225,1187003,4811,69740279.00,226731,19.10,2.55,0.20
15-December-2016,58.45,60.40,57.65,57.90,59.033418636912244151,998395,4489,58938670.00,247041,24.74,2.75,-0.55
14-December-2016,61.65,61.90,58.60,58.95,60.371363483719022104,1128587,4756,68134336.00,250853,22.23,3.30,-2.70
13-December-2016,63.05,63.70,60.75,61.60,62.145874397475061454,1716319,7722,106662145.00,259161,15.10,2.95,-1.45
12-December-2016,60.95,64.40,60.35,62.75,62.935156884843399002,2747971,12619,172943986.00,519235,18.90,4.05,1.80
9-December-2016,61.05,63.80,60.25,61.35,62.026448235125180266,3405369,16341,211222944.00,673306,19.77,3.55,0.30
8-December-2016,55.15,61.25,54.80,60.55,58.860777404072437941,3437646,13545,202342516.00,823539,23.96,6.45,5.40
7-December-2016,56.95,57.50,54.00,54.35,55.587077294796691778,1090979,3873,60644334.00,231088,21.18,3.50,-2.60
6-December-2016,56.10,58.65,55.25,56.50,57.249461982267285459,1828936,7518,104705602.00,356398,19.49,3.40,0.40
5-December-2016,55.25,56.90,55.10,55.65,56.031328374036066984,1247623,4870,69905974.00,238179,19.09,1.80,0.40
2-December-2016,53.20,56.80,52.65,54.65,54.845325682915958347,2039453,9582,111854464.00,359608,17.63,4.15,1.45
1-December-2016,54.60,55.80,52.25,54.00,54.267488581835000289,1660512,6810,90111816.00,312297,18.81,3.55,-0.60
30-November-2016,49.70,55.80,49.70,54.10,53.303093689933352526,2511273,11276,133858620.00,507422,20.21,6.10,4.40
29-November-2016,50.80,51.75,49.15,49.65,50.769608435721036551,727952,2562,36957838.00,146614,20.14,2.60,-1.15
28-November-2016,51.30,52.55,49.80,50.50,51.159331465297805171,1465354,6827,74966531.00,359441,24.53,2.75,-0.80
25-November-2016,42.55,50.80,42.40,50.80,47.781216257726536391,1617963,8181,77308240.00,490658,30.33,8.40,8.25
24-November-2016,42.80,43.30,41.90,42.35,42.754877647594706075,237102,1099,10137267.00,88116,37.16,1.40,-0.45
23-November-2016,42.85,43.40,41.45,42.95,42.491760433664842218,304567,1385,12941588.00,75646,24.84,1.95,0.10
22-November-2016,41.00,43.80,40.15,41.90,41.950004406016677146,669539,3314,28087164.00,151442,22.62,3.65,0.90
21-November-2016,42.50,42.60,39.20,39.55,40.738836687395786360,381428,1375,15538933.00,174879,45.85,3.40,-2.95
18-November-2016,41.80,42.70,41.30,42.20,42.092230930593895664,319871,962,13464084.00,151083,47.23,1.40,0.40
17-November-2016,41.60,42.70,41.20,41.50,41.815605965133375341,428490,1454,17917569.00,76913,17.95,1.50,-0.10
16-November-2016,43.00,43.30,41.25,41.55,42.157547108015458852,366392,1384,15446188.00,101908,27.81,2.05,-1.45
15-November-2016,45.50,45.50,41.15,41.60,42.456130774144155979,441494,1564,18744127.00,186922,42.34,4.35,-3.90
11-November-2016,46.65,47.00,43.70,44.10,45.776685345764595058,828020,1912,37904011.00,148995,17.99,3.30,-2.55
10-November-2016,46.70,48.20,46.25,47.30,47.283506327961394883,790776,2211,37390662.00,113869,14.40,1.95,0.60
9-November-2016,42.90,45.60,40.95,45.10,43.461327127544469610,1109072,3601,48201741.00,224470,20.24,4.65,2.20
8-November-2016,48.30,48.70,47.20,47.95,47.813698077758182156,451348,1215,21580617.00,109766,24.32,1.50,-0.35
7-November-2016,47.60,48.75,47.25,47.95,48.024659061474211671,660163,1998,31704103.00,169099,25.61,1.50,0.35
4-November-2016,49.55,49.60,46.10,46.65,47.412475384196495849,947562,3173,44926260.00,243035,25.65,3.50,-2.90
3-November-2016,50.25,51.75,49.25,49.45,50.706423821150729929,681915,2429,34577471.00,172695,25.33,2.50,-0.80
2-November-2016,52.90,53.00,50.50,50.75,51.627379576914040750,621434,2405,32083009.00,204941,32.98,2.50,-2.15
1-November-2016,53.00,55.20,53.00,53.25,53.814884713779682511,731744,2293,39378719.00,188218,25.72,2.20,0.25
30-October-2016,53.00,53.90,51.95,53.60,53.256560289467679368,490832,2229,26140024.00,218306,44.48,1.95,0.60
28-October-2016,55.60,56.65,53.50,54.25,55.378002071105121807,945389,4491,52353754.00,217960,23.06,3.15,-1.35
27-October-2016,56.10,57.15,54.95,55.50,55.921863867036977795,962794,4169,53841235.00,253015,26.28,2.20,-0.60
26-October-2016,54.00,58.00,53.45,56.55,56.139822892786835663,2241693,8124,125848248.00,473315,21.11,4.55,2.55
25-October-2016,55.25,55.70,53.50,54.25,54.381143588206549817,857459,2776,46629601.00,168139,19.61,2.20,-1.00
24-October-2016,56.50,56.70,54.85,55.25,55.949321566634323645,1038864,3189,58123736.00,168070,16.18,1.85,-1.25
21-October-2016,56.30,57.55,55.60,55.80,56.478294111586972198,1358940,5462,76750613.00,433087,31.87,1.95,-0.50
20-October-2016,55.90,57.35,55.15,55.50,55.887320404662890615,3752951,6179,209742375.00,2332345,62.15,2.20,-0.40
19-October-2016,54.80,56.15,54.40,55.45,55.299669455363709021,1410097,5064,77977898.00,305054,21.63,1.75,0.65
